2024-01-24 21:54:22,New York City,29\u00baC
2024-01-24 21:54:23,Washington D.C.,21\u00baC
2024-01-24 21:54:24,Atlanta,25\u00baC
2024-01-24 21:54:25,New York City,22\u00baC
2024-01-24 21:54:26,Pittsburgh,31\u00baC
2024-01-24 21:54:27,Pittsburgh,27\u00baC
2024-01-24 21:54:28,Washington D.C.,31\u00baC
2024-01-24 21:54:29,New York City,27\u00baC
2024-01-24 21:54:30,Pittsburgh,25\u00baC
2024-01-24 21:54:31,New York City,19\u00baC
2024-01-25 10:33:04,Seattle,32\u00baC
2024-01-25 10:33:05,Seattle,24\u00baC
2024-01-25 10:33:06,Seattle,20\u00baC
2024-01-25 10:33:07,Seattle,29\u00baC
2024-01-25 10:33:08,Boston,18\u00baC
2024-01-25 10:33:09,Seattle,18\u00baC
2024-01-25 10:33:10,Seattle,32\u00baC
2024-01-25 10:33:11,Boston,28\u00baC
2024-01-25 10:33:12,Boston,20\u00baC
2024-01-25 10:33:13,Seattle,28\u00baC
